0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.00162398974641106,0.002698427217575245,0.0002098981022708627,0.005124958215575157,0.0010554812601511671,-0.006749387180781629,-0.00254604579686794,0.0025262525160625678,-0.0003318380733679816,-0.0072884776193325165,-0.0030312656296722766,-0.005187128954920722,0.004498230735805438,0.005223107946163392,0.004854253701852981,-0.00033176825676670417,-0.01978434221262258,0.006065259271250955,-0.006613701897823016,-0.009724594266945533,-0.009376116193508442,0.015675562443381433,-0.012736275486605855,-0.009430019567239422,-0.010742892808429529,0.017436197188963654,0.0202466854299072,-0.004262087813955323,-0.0018978296492396574,0.0035475994676715784,0.0021034428457222757,0.014518899836019157,-0.01630796504912082,-0.009949110165603972,-0.0019024556381455325,0.003265482191293102,-0.015220417956809448,-0.00488392598358367,0.001863885931746352,-0.00026686839785517694,-0.007650468560231341,0.00024509285716580023,-0.010093370583586178,0.011674268229549605,-0.0018312267575533437,0.0073646696632950395,0.005275964994125489,-0.004056634435728819,-0.005334013613430653,0.009576384319270968
0.0006817431159099295,-0.0010519640184867595,0.0016215942867163682,-0.004210416179698251,-0.00185336311695483,-3.928050113214413e-05,-0.0018297930484662763,-0.004644981268379294,0.0031687896786668306,-0.0022534559894569614,0.003928762149948342,-0.0009637852580226525,-0.00033952252438717364,-0.003400367677411627,0.002061552947017264,0.0031543667550299973,-0.0004494566435056156,-0.00431361248680367,0.002816118614754357,-0.002720191772562643,0.00025896949328790576,0.004518973878744336,-0.0019617433013881676,-0.003194508067372569,0.0009387906356654592,0.004273827163739899,-0.0035030506440095087,-0.004581042697378144,0.010814323212303127,-0.005330780850136038,0.00030761948456276,0.014358989144446452,0.0004348363077020687,0.006575161166568734,0.0025462878286701186,-0.002948748417683135,-0.002233154200413668,0.007974035852152322,0.0014229865239828263,0.00726607998181258,-0.0040069078349940866,-0.005474759853925508,0.004287859597967415,-0.009994872560317083,-0.0016474677322262086,-0.0005402894843476784,-0.00016311019823360678,0.006480978388067295,-0.0020302324010836913,0.009758491355663035
0.019587535091201435,0.023182078573699822,-0.022548158082008864,0.03161888419276109,0.04984337676978907,-0.005575627300473522,-0.0007420018663620839,-0.03970418533307531,0.019048329468416177,0.04022283821922011,0.006352627131238842,-0.008561391599114926,-0.013377556707152889,-0.054138882206964827,0.0023583961326154096,0.016961265650069574,0.03639321932330293,0.021005842403423323,0.010727517950917245,-0.02672464960443649,0.005921360289155045,0.032377954102101474,0.03246863570082325,-0.014333849082082134,0.061668642810382694,-0.01286175884958367,-0.0187791212751689,0.009650440718738355,0.003881588810288323,-0.0010154329334787894,0.01099580767171897,0.0284097700071984,-0.01780012731732286,0.0034155371606761683,0.005966803542437962,-0.008543537206273297,-0.0035885070480746913,-0.04050578678933933,0.001921948071559118,0.009991153752006147,0.004176984370779231,-0.047634852902259314,0.01311719420762165,0.005835052839242443,0.08001041566996162,0.012464355812701344,-0.01421691345007306,-0.026449076543064623,0.024202160243483026,-0.0635881842779834
0.04007488739965688,-0.050164076890622813,0.027921853721501404,0.019610650972488968,0.004512264470158268,0.012932994216619332,-0.028934012140875147,-0.0029809058251408834,0.013598914702908733,-0.060540867339500815,0.012681450719639394,-0.01751752477245903,0.00918225818115982,0.04882923208994356,-0.0811674044629168,-0.06597515186085137,-0.01238516586547784,-0.021627685543823445,0.00655420828176615,-0.030046113732693426,0.06031215203943863,-0.027329125010854823,-0.07581057271251083,-0.07301440873543279,-0.018729896514862086,-0.017200687231354643,0.028127343020594317,0.13209693261920116,-0.0015703266415713,-0.07266690797739161,0.040208826334720366,-0.021786202569910533,-0.04414626040223194,0.03442446342153446,-0.03497350753717973,-0.09099846066461476,-0.019245573780641973,0.02888595619211748,-0.03295667286446802,0.0034667688743848304,-0.027086800883736988,-0.017109740390576913,0.014709389033640328,-0.07705725757292956,0.045308158655055525,0.11803419724416118,-0.03413646767083167,-0.05340146244098569,-0.026346349889135458,0.019043900263635023
0.005678405815023931,0.01724494895129019,0.012098196059571745,0.010416788371193465,-0.020243650699481357,-0.013344065211548321,-0.005297263018078397,-0.006656540747786874,0.022160822125586465,-0.003566307964991014,-0.0065466839420981185,-0.016397528351913146,0.00850137814955497,-0.021741846674929854,-0.005299241635781951,0.020606355991673268,-0.039076308384271535,-0.011671412914902275,-0.03921238335568905,-0.00624067247041566,-0.0342638200615387,0.030959481926430898,-0.018783999683302393,-0.025821715109273426,0.008101927061258925,-0.009479970011584096,0.03619690375728086,-0.006538923775195104,0.009079423027134917,0.019093208769001852,0.023415118732212054,-0.00644767865258822,0.011057368807076093,-0.002846571034147791,-0.0037314937461460445,0.016017116160877393,-0.0030790682795008802,0.016699194369345846,-0.005761791189491541,-0.008343609891893488,0.009073226239603684,0.007704207963885253,0.01337308167179461,-0.0009558329407777685,0.009969364902366742,0.015971791674311835,-0.011854095647954142,0.010993146278292617,-0.00506934956808561,-0.0218096727425341
0.020673452519155634,0.034361312855452075,0.007088557711112201,-0.045553420427402694,0.00675194885545305,-0.02512612009258105,-0.03962032076808016,-0.017547954775607364,-0.016985690482787228,-0.023207726581847533,-0.025182541347834004,-0.0305467378796215,-0.024699645684884582,0.02017175841965444,0.0146284353869127,-0.043890129482165044,-0.02209299443534941,-0.018242436518199307,-0.0555233058540542,-0.022712938841685727,-0.008480178704332235,-0.001476457166421901,-0.03739873814109843,0.038773018555942014,-0.014383411945647611,-0.04069236882402193,0.01553713844961638,0.010062160188766073,-0.03748574011966418,0.03140167284622286,-0.017484533351245068,0.006683186000484983,0.016951305107654278,-0.0237553289271881,-0.01217573649690708,-0.013392266483926425,0.018177083849239186,-0.05420836336434989,0.03764111332548724,-0.0316433042796245,0.0168155937911348,0.02353706831337199,0.0030717151254999477,0.03541333006334065,0.015871240194287102,-0.003919560261557077,0.011670584968270227,-0.023395301765912157,0.005457941455082891,0.05504980288067668
0.023438057739759044,-0.024653312949836977,-0.02117729834075666,0.0326843397777339,-0.008753126511689855,0.009257415480842617,-0.014037375402644516,-0.05359037053857852,0.00019865901793942442,0.0381471193233954,0.007851012112422038,-0.026527205593060092,-0.0398090987310047,0.012640817419874476,-0.002083137666310526,-0.015581373451516046,0.005048363910513483,0.0012691156415963248,-0.027896986399591192,0.01391079294965375,-0.001361441510985794,-0.014176122172843983,-0.006628837725376892,0.03536350355076175,-0.0206576441989889,-0.05622485409528583,-0.015201933250171233,0.025311469269971815,-0.0018113347521177207,-0.027716986898158602,-0.030915751836777385,0.012467562431944506,0.014139923853852262,-0.02980842274399984,0.020911510690474526,0.002158254595628296,0.034127505515471966,-0.011956852956870292,-0.0009295231668176957,-0.004955046795118973,-0.0014068074644042875,0.025855311024987955,0.018613874122291468,-0.03153280364835693,0.033784022535152045,-0.04281508889110888,0.01178979181079118,-0.02350433083730411,-0.027624654988797487,-0.010972733425111774
0.07486476816221038,-0.07264603399157823,0.0231434338475485,-0.010551673492410693,-0.01973159770309621,0.06466225848642793,0.009280608872125973,0.003599267152663192,0.03397922742954847,0.0570850441708478,-0.05676705515515346,0.006089076991085068,-0.10765354820799591,-0.06884332486424068,0.031341831111991604,0.0477193597719866,-0.022902718635085802,0.004056503476425955,0.0008297650403154385,-0.02475482665294192,0.11928260383536363,-0.0023830108583672302,-0.07014037816520372,0.01922962493085361,0.02316239134203545,-0.020077427161164653,-0.0048300209236696555,-0.04567497130669515,-0.05163137845834265,-0.028981560043783737,-0.023044712343339584,0.05148387564045846,-0.005868719512305471,0.02143996965116486,0.02921727500255462,0.04198391878641092,0.007749208439856282,-0.035854188492625214,0.05344855636692336,0.06308397032089914,-0.04412608125874333,-0.018028381586865972,-0.10580829458173716,0.10827508958683217,-0.025105709635819127,-0.016322774530839104,-0.09673249363005293,-0.027414319863538164,-0.009763080983935692,0.008423424019003988
0.00029859158948690847,4.0935243795490225e-05,0.0010968123151256994,0.0006343234082569586,-0.0008138930894021233,-0.0010344408398810017,-0.0003763075121520796,-0.0013352201385932324,-0.0014311507171280433,-0.000872457101624512,0.001084545034208038,-0.0006241152325671688,-4.74114689102538e-05,-0.000857714269289106,0.0010655247007911788,-9.529255671513173e-05,0.003228468184006793,-0.0009568483945658464,-0.0012886737148991396,-0.001982019867980514,-0.0002839925221709216,-0.0023867883191708915,-0.0022488517952858043,-0.0029922167037002797,0.0017514953737317153,-0.00011640542123185659,-0.0014771234444340413,0.000511428813520406,-0.0013761576956587314,-0.00135276659192294,-0.000672026221331173,-0.002259908697575748,-0.0024111839171663202,4.039300731199392e-06,-0.002219585790658127,-0.0006544144535288876,-0.0020346078191988888,0.0013203893851444577,-0.001081147099332271,-0.0005545796104243616,0.0021401923389506496,0.002462484029125422,-0.0011717671816807277,3.15059156265332e-06,0.00013347192829442044,0.0008737071018504527,0.00012156370189304304,0.0002700056838383035,-0.0017431094963795196,0.0010661450627279497
0.018125640954482117,-0.03871332892539409,0.023045157454811366,0.017087817849714707,-0.0006389662798388454,0.023881486292181814,-0.018946260949764555,-0.06701399665671752,0.0002517665772170698,-0.022050283022576063,0.007437251875577481,-0.008245218209458897,0.0407157510348902,-2.1158504948240843e-05,-0.045238971587392506,0.0011821045946114796,0.010070813599275977,0.008940657968205416,0.005363363651042878,0.009484376638876028,0.027898609199054847,-0.02484311819311982,-0.026390908812472278,-0.0019977392918598172,-0.013494598836111723,0.014753071517773993,0.01286997037082918,0.018058159207605614,0.014671504197144246,0.010119925811154104,0.033936786672096306,-0.04403262972254102,-0.023010792917486277,0.01238891808071189,0.000696424603514355,-0.03794550391395753,0.0029000487523820396,-0.014664828707754178,-0.01789642094300346,-0.02097890980505908,0.00831073265324608,0.011910953594561334,-0.03230105148231526,-0.05231871190767236,0.0324930301564056,-0.04056366688119624,-0.0013128176428700115,0.010281471014392089,0.010493693616987421,-0.0025622715008289036
